cleaned_tweet,product,reply,Polarity,Sentiment
putin wanted le nato got nato former president croatia kolinda grabarkitarović share thought bloomberg neweconomygateway russia invasion ukraine led nato expansion,Outlook,,0.0,Neutral
whats next bitcoin watching hourly downwards channel closely dip lower would highly bullish long term outlook despite going spx today,Outlook,,0.03666666666666667,Positive
long haul ive purchased selling cheap lawrence changed muln outlook big way start paying attention hit noise,Outlook,,0.11666666666666668,Positive
usually walk away day work garage whatever back fresh eye new outlook,Outlook,,0.046590909090909086,Positive
cdt spc outlook slight risk across much northcentral florida southern georgia,Outlook,,0.011111111111111118,Positive
mean day outlook come soon,Outlook,,-0.3125,Negative
russian president vladimir putin prepared long haul war ukraine kim darroch member house lord say bloomberg neweconomygateway europe near dublin,Outlook,,0.016666666666666666,Positive
experience beauty sex appeal get eaten fast law diminishing return natural tbh like new car year thing sustains relationship characterattitude personality outlook towards life little detail,Outlook,,0.0622159090909091,Positive
free warmwebinar hosted awesome mentor conference book webinar book conference,Outlook,,0.7,Positive
white liberal live unnatural state human body simply acclimatised look depression rate war time unique outlook born lack necessity,Outlook,,0.10227272727272727,Positive
white liberal live unnatural state human body simply acclimatised look depression rate war time unique outlook born lack necessity,Outlook,migrant grouping human biological response new environment doesnt mean race segregated instinctive although following instinct good way design society,0.10227272727272727,Positive
market report goldmoney,Outlook,,0.0,Neutral
free warmwebinar hosted awesome mentor conference book webinar book conference,Outlook,,0.7,Positive
free warmwebinar hosted awesome mentor conference book webinar book conference,Outlook,,0.7,Positive
james baker democrat republican worked together ensure fair election txlege via,Outlook,,0.7,Positive
colleague kimberly klinsport jennifer urban offer outlook cybersecurity data privacy state international level get take hot topic cyber automation childrens privacy foleyforward,Outlook,,0.08333333333333333,Positive
resetting nfl draft outlook hendon hooker didnt tennessee end first round widely projected team might pick vols star friday night via,Outlook,,-0.016666666666666673,Negative
video make tear bit hope continues positive outlook loved movie show,Outlook,,0.4636363636363636,Positive
kenya seen force commander humiliated removed contingent neutered local positive outlook turn resentment hostility kdf leave take humilitythe level machination intrigue strategic consideration way,Outlook,,0.04242424242424242,Positive
strange outlook considering mother reigned year head state decade man world stop saying king absolute prick unless leave,Outlook,,0.07500000000000001,Positive
irish prime minister say hope one day seek closer relationship rejoining remote prospect neweconomygateway europe,Outlook,,-0.05,Negative
second round outlook need run support there nice name left board one keeanu benton wrte adding speed one thing offense lack big body idc grab goff another weapon,Outlook,,0.07999999999999999,Positive
second round outlook need run support there nice name left board one keeanu benton wrte adding speed one thing offense lack big body idc grab goff another weapon,Outlook,huge need year looking forward make sense keep oline strength team necessary year sutton contract beyond season would nice add depthdevelopmental piece,0.07999999999999999,Positive
second round outlook need run support there nice name left board one keeanu benton wrte adding speed one thing offense lack big body idc grab goff another weapon,Outlook,,0.07999999999999999,Positive
least dont easy access gif keyboard outlook lol,Outlook,,0.3111111111111111,Positive
spc apr utc day convective outlook spc day outlook day convective outlook nw storm prediction center norman cdt fri apr valid enhanced risk severe thunderstorm,Outlook,,-0.1,Negative
spc apr utc day convective outlook spc day outlook day convective outlook nw storm prediction center norman cdt fri apr valid slight risk severe thunderstorm across,Outlook,,-0.13333333333333333,Negative
gaming made earning primary outlook shift performanceoriented earning future gaming look like,Outlook,,0.2,Positive
gaming made earning primary outlook shift performanceoriented earning future gaming look like,Outlook,saw massive use case nfts proceeded build one fastestgrowing gaming guild organically word mouth,0.2,Positive
outlook quality mississippi state prison football game never bright since day paul crewe peter king sport illustrated,Outlook,,-0.375,Negative
spc day fire weather outlook spc day fire weather outlook day fire weather outlook nw storm prediction center norman cdt fri apr valid critical fire weather area southeast arizona southwest new,Outlook,,0.012121212121212116,Positive
spotlight frank longtime teeniors client wonderful smile amp positive outlook world love library member friend library well genealogical society learn hope get meet someday,Outlook,,0.5068181818181818,Positive
havin autism doesnt big fucking tragedy personally think autism worst thing world outlook autism make fuckin special perfect said yeah fuckin suck time cant wallow,Outlook,,-0.04047619047619048,Negative
havin autism doesnt big fucking tragedy personally think autism worst thing world outlook autism make fuckin special perfect said yeah fuckin suck time cant wallow,Outlook,think autism worst thing life thats okay autism make life living hell dont try push line thinking everyone else dont want miserable keep misery urself,-0.04047619047619048,Negative
outlook positive msft would able get line despite adversity one done damage corporate effort negotiate way forward last hour brad smith bobby kotick lulu chengmeservey msft leadership,Outlook,,0.18181818181818182,Positive
fan writes isnt crazy either chamber property tax plan moment house approach best way forward txlege,Outlook,,0.2,Positive
someone tell theyre expert crypto youve got run away spicy fintech prediction industry expert,Outlook,,0.0,Neutral
told outlook exciting firehouse police station,Outlook,,0.3,Positive
told outlook exciting firehouse police station,Outlook,look son called quick part outlook email select quick part whammo work probably person team know know maybe day get use quick part,0.3,Positive
round reaction landing spot analysis know landing spot draft capital start formulate accurate projection short longterm outlook player reacts fantasy relevant pick,Outlook,,0.15000000000000002,Positive
mdlz raised organic net revenue growth outlook adjusted eps growth outlook,Outlook,,0.0,Neutral
gop still wont say jack shit clot shot weve experienced beginning big pharmagovernment alliance needle say outlook bleak somebody something gop vaccinedeaths vaccineinjuries,Outlook,,-0.09999999999999998,Negative
gop still wont say jack shit clot shot weve experienced beginning big pharmagovernment alliance needle say outlook bleak somebody something gop vaccinedeaths vaccineinjuries,Outlook,,-0.09999999999999998,Negative
free warmwebinar hosted awesome mentor conference book webinar book conference,Outlook,,0.7,Positive
young man autism parent died experienced bullying abuse spite hasnt broken thanks positive outlook life able overcome many struggle proud,Outlook,,0.34090909090909094,Positive
experience beauty sex appeal get eaten fast law diminishing return natural tbh like new car year thing sustains relationship characterattitude personality outlook towards life little detail,Outlook,,0.0622159090909091,Positive
kenya seen force commander humiliated removed contingent neutered local positive outlook turn resentment hostility kdf leave take humilitythe level machination intrigue strategic consideration way,Outlook,,0.04242424242424242,Positive
thought casey thompson hitting portal changed outlook,Outlook,,0.0,Neutral
thought casey thompson hitting portal changed outlook,Outlook,kind hate completely understand shoe knowing little know probably done thing,0.0,Neutral
thought casey thompson hitting portal changed outlook,Outlook,isnt big deal team gon na win game wasnt gon na add anything,0.0,Neutral
thought casey thompson hitting portal changed outlook,Outlook,hope new qbs worth losing,0.0,Neutral
weve navigated market volatility earlier year investor seeing benefit staying disciplined long term view market continued problem banking sector outlook inflation interest rate investment,Outlook,,-0.025,Negative
like way accepts thing positive outlook towards life admire love fahmaan khan,Outlook,,0.36363636363636365,Positive
experience beauty sex appeal get eaten fast law diminishing return natural tbh like new car year thing sustains relationship characterattitude personality outlook towards life little detail,Outlook,,0.0622159090909091,Positive
experience beauty sex appeal get eaten fast law diminishing return natural tbh like new car year thing sustains relationship characterattitude personality outlook towards life little detail,Outlook,,0.0622159090909091,Positive
like way accepts thing positive outlook towards life admire love fahmaan khan,Outlook,,0.36363636363636365,Positive
asiapacific digital health market outlook report health inequity workfo,Outlook,,0.0,Neutral
great poem brian broad minded outlook old,Outlook,,0.32083333333333336,Positive
outlook sat odd bright spell generally cloudy scattered shower warm amp little humid sun heavy thundery shower brewing mon cloudy sunny spell developing dry little le mild,Outlook,,0.09722222222222225,Positive
list make sense based future outlook astros would first since gon na add peices like altuve brantley yordan coming back plus pitching opinion bad sir,Outlook,,-0.11249999999999996,Negative
please sign petition help support autistic neurodiverse student univeristy,Outlook,,-0.2,Negative
wrote cavs promising season went smoke flameout amp doesnt change stillpromising bigpicture outlook,Outlook,,0.2,Positive
look like temperature start settle midteens drier outlook wait first go spring,Outlook,,0.25,Positive
sale hardware increasing par sonys plan momentum software lucrative part game business remains weak show playstation user buying new game thought buy game despite,Outlook,,-0.2877272727272727,Negative
way people wrote name email place painfully obvious name anisha amish amit akshay come think wonder many people ive worked saved ctrl outlook know know,Outlook,,0.25,Positive
cdt spc outlook enhanced risk afternoonevening north south central,Outlook,,0.0,Neutral
like way accepts thing positive outlook towards life admire love fahmaan khan,Outlook,,0.36363636363636365,Positive
way people wrote name despite email place painfully obvious name anisha amish amit akshay come think wonder many people ive worked saved ctrl outlook know know,Outlook,,0.25,Positive
intellectual dishonesty kim pick one video base outlook instead body work available context whole know well person associate publicly yet intentionally leave,Outlook,,0.020000000000000007,Positive
like way accepts thing positive outlook towards life admire love fahmaan khan,Outlook,,0.36363636363636365,Positive
dream controlled economic demolition create massive financial crisis order engineer mild hyperinflation side lower debtgdp playbook linked,Outlook,,0.13333333333333333,Positive
like way accepts thing positive outlook towards life admire love fahmaan khan,Outlook,,0.36363636363636365,Positive
like way accepts thing positive outlook towards life admire love fahmaan khan,Outlook,,0.36363636363636365,Positive
earnings grow simultaneously economy bad weve priced multiple rate cut dont appear fed outlook someone wrong,Outlook,,-0.3999999999999999,Negative
someone tell theyre expert crypto youve got run away spicy fintech prediction industry expert,Outlook,,0.0,Neutral
yes missed booking link,Outlook,,0.0,Neutral
weve distribution since week despite impulse question pullback enough build new base need lower whats outlook,Outlook,,-0.22121212121212122,Negative
weve distribution since week despite impulse question pullback enough build new base need lower whats outlook,Outlook,lower something major brewing global economy experience massive liquidity collapse imo liquidity crisis gave economy unlimited drug liquidity rug pulled cold turkey economy,-0.22121212121212122,Negative
outlook hazy try,Outlook,,0.0,Neutral
people focused fact dumb pick lion insane gibbs fantasy outlook based capital alone couldnt care le lion whole,Outlook,,-0.39166666666666666,Negative
booking link conference missed,Outlook,,0.0,Neutral
day outlook put central slight risk tomorrow two round severe storm could bump dayweekend stay weather aware,Outlook,,-0.029166666666666674,Negative
need inspire youth read ayatollah ibrahim amini said reading brings revolutionary change outlook person habit reading best pastime keep person busy nothing else,Outlook,,0.55,Positive
indicatorsgenomics outcome metric wastewaterall point favorable outlook least short term,Outlook,,-0.15,Negative
sign elementary middle school summer art camp happening may june using clay tiedying shirt using plaster many art craft slot open sign goowls,Outlook,,0.2,Positive
art positive outlook wisdom obtained ounass_noon_promo_non_toyou_to_fordeal_hm_and_body_hampm you_h_and_m_ounas_coupon_sivvi_namshi_code_onas_discount_onass_ wealth write,Outlook,,0.22727272727272727,Positive
thank done reply microsoft memory issue complete info request new mobile number,Outlook,,0.11818181818181818,Positive
like way accepts thing positive outlook towards life admire love fahmaan khan,Outlook,,0.36363636363636365,Positive
outlook like homie dont love nothin nothin aint ever gon na love got friendo check kickflip,Outlook,,0.5,Positive
wrote cavs promising season went smoke flameout amp doesnt change stillpromising bigpicture outlook,Outlook,,0.2,Positive
ndbridge send beautiful email template reply outlook addin outlook,Outlook,,0.85,Positive
head weekend show whats next gojetsgo njdevils solved nyr leafsforever gobolts outlook listen amp subscribe amp,Outlook,,0.0,Neutral
head weekend show whats next gojetsgo njdevils solved nyr leafsforever gobolts outlook listen amp subscribe amp,Outlook,bet leaf get either game ref,0.0,Neutral
booking conference,Outlook,,0.0,Neutral
like way accepts thing positive outlook towards life admire love fahmaan khan,Outlook,,0.36363636363636365,Positive
sub today seems like scoop couplebanging management coming threw future outlook,Outlook,,0.0,Neutral
round reaction landing spot analysis know landing spot draft capital start formulate accurate projection short longterm outlook player reacts fantasy relevant pick,Outlook,,0.15000000000000002,Positive
indicatorsgenomics outcome metric wastewaterall point favorable outlook least short term,Outlook,,-0.15,Negative
statement social medium post passport belonging turahirwa moise,Outlook,,0.03333333333333333,Positive
please positive outlook education didnt create educational institution country origin ill answer dont book floating invasion hbcu checking box blackafrican american,Outlook,,-0.005681818181818177,Negative
latest hazardous weather outlook central new york cnywx utica rome syracuse,Outlook,,0.3090909090909091,Positive
former secretary state james baker detail experience working former president jimmy carter ahead appearance rice university bakerlive,Outlook,,0.0,Neutral
assistant pomologist david sterle heard report temperature falling degree one hotchkissarea location recent freeze think spot wont produce apricot result,Outlook,,0.0,Neutral
consumer also optimistic employment outlook half respondent expect employment scenario improve next one year household spending buoyant back higher essential nonessential spending,Outlook,,0.01666666666666667,Positive
consumer also optimistic employment outlook half respondent expect employment scenario improve next one year household spending buoyant back higher essential nonessential spending,Outlook,third household expect rise nonessential outlay next year survey obtains current perception visàvis year ago one year ahead expectation general economic situation employment scenario overall price situation income,0.01666666666666667,Positive
like way accepts thing positive outlook towards life admire love fahmaan khan,Outlook,,0.36363636363636365,Positive
draw outlook make werever want,Outlook,,0.0,Neutral
actor kind positive outlook make see either enough applaud imagine extremely good looking package love fahmaan khan,Outlook,,0.40545454545454546,Positive
sale hardware increasing par sonys plan momentum software lucrative part game business remains weak show playstation user buying new game thought buy game despite,Outlook,,-0.2877272727272727,Negative
even sensing lack shortterm stock price conviction longterm tesla bull like awareness investor sentiment helpful finding potential trade setup outlook impressively strong turbulence shortterm opportunity,Outlook,,0.21666666666666665,Positive
nothing week inflation measure would derail basis point hike fed next week indeed possibly another one though fed signaled latter complicates policy outlook however conflicting data element,Outlook,,0.0,Neutral
who headed anchorage national indian health conference well let chat cayuse quoting equipment schedule virtual meet greet become eligible win print umatilla tribal artist ellen taylor,Outlook,,0.8,Positive
heart break people hurt darling mother said let people control outlook life allow greater hold happiness fan demand,Outlook,,0.6,Positive
send beautiful email template reply outlook addin outlook,Outlook,,0.85,Positive
live wfaa meteorologist giving update severe weather outlook afternoon,Outlook,,0.13636363636363635,Positive
experience beauty sex appeal get eaten fast law diminishing return natural tbh like new car year thing sustains relationship characterattitude personality outlook towards life little detail,Outlook,,0.0622159090909091,Positive
weve navigated market volatility earlier year investor seeing benefit staying disciplined long term view market continued problem banking sector outlook inflation interest rate investment,Outlook,,-0.025,Negative
please follow guide recover account customer support advocate able help beyond form,Outlook,,0.5,Positive
please follow guide recover account customer support advocate able help beyond form,Outlook,thank done reply microsoft memory issue complete info request new mobile number,0.5,Positive
april end normal temperature good chance hit sunday detail head full forecast azwx,Outlook,,0.39999999999999997,Positive
american financial outlook new era hope opportunity ainvest ainvest_wire business macro trending view,Outlook,,0.04545454545454545,Positive
lion rightfully getting crushed taking committee dont let cloud jahmyr gibbs fantasy outlook truly sweet setup ppr elite draft capital immediate passdown role lack target competition behind amonra jared goff adot last year,Outlook,,-0.03750000000000001,Negative
may outlook,Outlook,,0.0,Neutral
join may economic outlook policy spring webinar series joined brent sohngen give update latest movement supply demand price oil natural gas fertilizer renewable energy carbon,Outlook,,0.26666666666666666,Positive
outlook introduction,Outlook,,0.0,Neutral
woke one day whole outlook everything shifted,Outlook,,0.2,Positive
live wfaa meteorologist giving update severe weather outlook afternoon,Outlook,,0.13636363636363635,Positive
artist art separated value emotion outlook world portrayed creation lagerfeld horrible idgaf altered western capitalistic fashion chanel another bigot legacy clearly passed,Outlook,,-0.3,Negative
artist art separated value emotion outlook world portrayed creation lagerfeld horrible idgaf altered western capitalistic fashion chanel another bigot legacy clearly passed,Outlook,many designer creatives could celebrated fave anna reminding also basura,-0.3,Negative
wise person told positive outlook everything even doesnt look feel positive moment best advice ive ever received,Outlook,,0.5386363636363636,Positive
international energy agency global electric vehicle outlook ev estimated global sale expected make global market iea harbor fear battery supply shortage,Outlook,,-0.02,Negative
always appreciate outlookpositivity situation,Outlook,,0.0,Neutral
ken stay jason negative outlook poor take every commute home intolerable listen anymore,Outlook,,-0.35,Negative
keep latest hispanic outlook offer connectwithus preferred platform,Outlook,,0.5,Positive
acknowledged lapse way bursted side meant viewed someone unable change one responsible narrow outlook,Outlook,,-0.16666666666666666,Negative
stav searched amp found mortgage rate year see deal,Outlook,,0.0,Neutral
grandma taught genuinely kind positive outlook thing care one love rather see need,Outlook,,0.4424242424242424,Positive
mortgage deal corby needed look,Outlook,,0.0,Neutral
april end normal temperature good chance hit sunday detail head full forecast azwx,Outlook,,0.39999999999999997,Positive
cdt spc outlook enhanced risk central texas,Outlook,,0.0,Neutral
cdt spc outlook enhanced risk part north central south texas,Outlook,,0.0,Neutral
online chat user found mortgage rate year view,Outlook,,0.0,Neutral
cdt spc outlook slight risk across much northcentral florida southern georgia,Outlook,,0.011111111111111118,Positive
young man autism parent died experienced bullying abuse spite hasnt broken thanks positive outlook life able overcome many struggle proud,Outlook,,0.34090909090909094,Positive
cdt spc outlook enhanced risk afternoonevening north south central,Outlook,,0.0,Neutral
spc apr thunderstorm outlook,Outlook,,0.0,Neutral
