cleaned_tweet,product,reply,Polarity,Sentiment
power play clicking time high playoff diving team converting opportunity year stack past playoff round penalty trend scoring playoff progress viz,Teams,,-0.09666666666666668,Negative
winner weekend include buffalo san diego philadelphia georgia top four team division,Teams,,0.5,Positive
copenhagen phase team april may journey major north america league coach bombsquad,Teams,,0.0625,Positive
join federal devops engineer managing application development software delivery lifecycle andor infrastructure development administration multiple team yr agile delivery environment req securityclearance job,Teams,,0.25,Positive
excited share coaching slate elite level boy amp girl team season tap information elite staff plus information upcoming webinar preecnl family,Teams,,0.375,Positive
doesnt sound good team know going pick beforehand,Teams,,0.55,Positive
alumnus report san diego softball duo team coast guard academy,Teams,,0.0,Neutral
good luck today team athlete competing north point grizzly open meet host live result meet information,Teams,,0.27878787878787875,Positive
hard believe firstchamp week ago impressed team joined houston superpowered world festival check event recap full award list blog,Teams,,0.3527777777777777,Positive
four team fight thing two take home tune find xfl xflsouth xflnorth,Teams,,0.0,Neutral
brian branch coming board early today several team missed bad yesterday rolltide builtbybama nfldraft,Teams,,-0.19999999999999996,Negative
miami basketball team taking seed playoff congrats,Teams,,0.0,Neutral
state owned earned money making epl team bitch epl hand dump money random overhyped merchant end getting booted europe epl true farmer league ruled one team city,Teams,,-0.07500000000000001,Negative
thursday night mowing league week report inaugural league power ranking weather left team garage dont buy sticker scammer daisy make appearance canoe kirk drop bud light jay,Teams,,0.2,Positive
